content_id,name,address,content_type_id,city,lat,lng,image_url,overview,tel,homepage,pet_acmpy_type,pet_acmpy_animal,pet_need,pet_etc_info,pet_facility,open_hours,closed_days,parking
2591824,온수도시자연공원(잣절공원),서울특별시 구로구 고척로21나길 103 (개봉동),12,서울특별시,37.5020481486,126.8397382631,http://tong.visitkorea.or.kr/cms/resource/33/3558633_image2_1.jpg,"온수도시자연공원은  서울시의 남서 측 양천구와 구로구에 걸쳐 있고, 경기도는 부천시와 접하고 있다. 남쪽으로 경인국도, 동쪽으로 남부순환로, 북쪽으로 경인 고속국도와 접하여 접근이 매우 용이하다. 1971년 공원으로 지정되었으며, 식생이 다양하게 잘 보존된 전형적인 자연형 공원으로 년 180,000여 명의 시민이 이용하고 있다. 등산로 주변에 약수터와 배드민턴장, 체력단련장, 의자 등 휴게시설과 철봉, 허리 돌리기 등 운동기구가 등산로 곳곳에 설치되어 많은 시민들로부터 좋은 반응을 얻고 있다. 온수도시자연공원 내 조성된 잣절공원으로 연못과 데크가 설치되어 있어 여름에 청량감을 느낄 수 있고, 매년 반딧불이 방사행사가 개최되고 있다.",,"<a href=""https://parks.seoul.go.kr/parks/detailView.do?pIdx=91"" target=""_blank"" title=""새창 : 서울의 공원 홈페이지로 이동"">https://parks.seoul.go.kr/</a>",전구역 동반가능,전 견종 동반 가능,목줄 착용,"- 맹견의 경우, 입마개 착용 필수
- 배변봉투 지참 및 배변처리 필수",,상시 개방,연중무휴,불가능
2718545,삽교호놀이동산,충청남도 당진시 신평면 삽교천3길 15,12,충청남도,36.8900103789,126.8228483707,http://tong.visitkorea.or.kr/cms/resource/50/3558450_image2_1.jpg,"아름다운 서해와 서해대교가 보이는 삽교호놀이동산은 대관람차, 바이킹, 디스코, 회전목마 등 다양한 놀이시설과 야구 연습장과 사격장 등 부대시설이 있는 곳이다. 레트로한 분위기로 알록달록한 대관람차가 있고 놀이동산 내부가 아기자기하게 꾸며져 있어 사진 찍기에 좋은 곳이다. 또한 대관람차에서 당진의 아름다운 경관과 놀이동산의 전체 모습을 한눈에 볼 수 있어 가장 인기 있는 놀이시설이다.",,"<a href=""http://www.sghland.com/"" target=""_blank"" title=""새창 : 공식 홈페이지로 이동"">http://www.sghland.com/</a>",일부구역 동반가능,전 견종 동반 가능,목줄 착용,"- 놀이기구 탑승은 불가
- 맹견의 경우, 입마개 착용 필수
- 배변봉투 지참 및 배변처리 필수",,"- 평일 11:00~21:00<br>
- 주말 10:00~22:00<br>
※ 봄~가을에만 운영","연중무휴 (단, 우천 및 설천시 휴관)",가능
2712742,경천애인 징검다리길,전북특별자치도 완주군 경천면 경천리 680-3,28,전북특별자치도,36.0210064504,127.2517887624,http://tong.visitkorea.or.kr/cms/resource/24/3558124_image2_1.jpg,"경천애인 징검다리길 및 인근 천변은 청정하고 풍요로운 자원을 지닌 곳으로 나무가 식재되어 있으며, 주변 경관이 수려하여 산책하기가 좋은 곳이다. 경천애인(敬天愛人)은 완주군 경천면에서 경천(庚川)이라는 음을 따와서, ‘서로서로를 아끼고 돕는다’라는 의미로 ‘애인(愛人)’ 을 붙여, ‘경천애인’으로 불린다고 한다. 지역에 축사가 없고, 인근에 9,000평 규모의 체육공원, 3,000평 넓이의 편백나무 숲과 구룡천, 경천저수지, 완주독립기념관, 화암사, 대아수목원, 대둔산, 경천저수지 등이 위치해 있다.",,"<a href=""https://www.wanju.go.kr/tour/index.wanju""target=""_blank"" title=""완주군 문화관광"">https://www.wanju.go.kr/tour/index.wanju</a>",전구역 동반가능,전 견종 동반 가능,목줄 착용,"- 맹견의 경우, 입마개 착용 필수
- 배변봉투 지참 및 배변처리 필수",,,,
2823571,여수 유탑 마리나 호텔&리조트,전라남도 여수시 오동도로 61-15,32,전라남도,34.744451054,127.7506417828,http://tong.visitkorea.or.kr/cms/resource/25/2823725_image2_1.jpg,"여수 엑스포 유탑 마리나 호텔 & 리조트는 대한민국 대표 관광도시 여수의 눈부신 바다와 마주하고 있다. 전 객실 테라스를 통해 아름다운 여수 바다의 낮과 밤을 누릴 수 있으며 어느 곳에서도 느낄 수 없었던 최상의 서비스와 품질로 여행의 의미를 더하였다.
해양 도시 여수 바다의 파도 물결과 요트에서 영감을 받아 설계된 여수 엑스포 유탑 마리나 호텔 & 리조트는 세련된 입면 디자인을 자랑한다. 여수를 상징하는 입면 디자인과 유선형의 포디움 디자인으로 개관 전부터 2019 미래건축대상 호텔부분 단독수상의 영예를 안으며 그 가치를 다시 한 번 재조명 받았다.",,"<a href=""https://www.utopmarina.com/"" target=""_blank"" title=""새창: 여수 유탑 마리나 호텔&리조트 홈페이지로 이동"">https://www.utopmarina.com</a>",일부구역 동반가능,맹견 제외 10kg 이하 동반 가능,"목줄 착용,반려동물 유모차 탑승,매너벨트 착용","- 부대업장출입시 이동장 필수
- 배변봉투 지참 및 배변처리 필수",,15:00,,가능
2977041,열대과일농장 유진팡,제주특별자치도 서귀포시 원님로399번길 31-7,12,제주특별자치도,33.339945959,126.7425272126,http://tong.visitkorea.or.kr/cms/resource/95/2976895_image2_1.jpg,"유진팡은 서귀포 남원읍 신흥리에 위치한 열대과일 농장이다. ‘팡’은 제주말로 쉼터를 의미하는데, 농장에 방문한 사람들이 편히 쉴 수 있기를 바라는 마음이 담겨있다. 유진팡 농장은 한국의 동남아를 꿈꾸며 국내에서 찾아보기 어려운 열대 과일을 재배하고 있는데, 주요 생산 작물로는 바나나, 파파야, 파인애플, 사탕수수, 망고스틴, 스타프루트 같은 열대작물과 감귤, 세미향 등 제주 특산물도 있다. 또한 유진팡은 이색적인 농장체험을 제공하고 있다. 체험 프로그램에는 열대농장 투어, 동물 먹이주기, 과일 시식이 포함되어 있다. 추가로 바나나따기 체험도 상시 가능하다. 따기체험을 통해 무농약 바나나를 수확하고 후숙하는 과정을 지켜보는 재미가 쏠쏠하다. 겨울엔 감귤따기, 봄엔 세미향, 금귤따기도 가능하다. 양쪽으로 동백나무를 심은 동백꽃길, 동백팡(꽃밭) 등 여행사진을 남기기 좋은 포토존이 많다. 겨울철에는 농장체험과 더불어 동백꽃도 즐길 수 있다는 점이 매력적이다.",,"<a href=""https://yujinfang.kr/"" target=""_blank"" title=""새창 : 열대과일농장 유진팡 홈페이지로 이동"">https://yujinfang.kr/</a>",일부구역 동반가능,전 견종 동반 가능,"목줄 착용,기타","- 동물이있는 동물팡은 반드시 안고 있어야함
- 맹견의 경우, 입마개 착용 필수
- 배변봉투 지참 및 배변처리 필수",,10:00~17:30 (입장 마감 16:30),매주 수요일,
2948028,이함캠퍼스,경기도 양평군 강하면 강남로 370-10,14,경기도,37.5028252925,127.4256821682,http://tong.visitkorea.or.kr/cms/resource/68/2948068_image2_1.jpg,"(재)두양문화재단 산하 이함캠퍼스는 양평에 위치한 곳으로 2022년 7월 중순 개관한 복합문화공간이다. 이함캠퍼스는 이름에 철학이 담겨있는데 이함의 뜻은 빈 상자로서, 그릇을 비워야만 새로운 것을 담을 수 있듯이 다양한 문화적 시도를 담아내고 비우기를 실천하는 함(열린 공간)이 되겠다는 의미를 담고 있다. 문화를 경험하고 성장하는 배움의 장소인 것이다. 차가운 콘크리트 건물과 따스한 자연이 어우러져 현대적이면서 편안한 느낌을 준다. 웅장하면서도 소박하고, 투박하면서도 세련됨이 어우러져 있다. 건물 외부에는 넓은 잔디밭과 조형물이 있어 사진을 찍기에 좋고 둘레길이 있어 가볍게 산책하기에도 좋다.",,"<a href=""https://www.ehamcampus.com/"" target=""_blank"" title=""새창: 이함캠퍼스 홈페이지로 이동"">https://www.ehamcampus.com/</a>",일부구역 동반가능,전 견종 동반 가능,목줄 착용,"- 전시장내, 전시관람 동반불가
- 카페실내 이동장 또는 안고있어야함
- 맹견의 경우, 입마개 착용 필수
- 배변봉투 지참 및 배변처리 필수",,"[동절기 (11월~2월)] 10:00~18:00 (입장 마감 17:30)<br>
[하절기 (3월~10월)] 10:30~19:00 (입장 마감 18:30)","매주 월요일 (단, 월요일이 공휴일이면 익일 휴관)",가능
2433873,인제스피디움,강원특별자치도 인제군 기린면 상하답로 130,32,강원특별자치도,38.0012086833,128.2950634635,http://tong.visitkorea.or.kr/cms/resource/15/2598215_image2_1.png,"인제스피디움리조트는 국내 최초의 복합 자동차 문화 휴식 공간이며 강원도 최초의 4성급 호텔이다. 세계 유일의 레이싱 경기장 조망을 가진 호텔과 콘도로 수준높은 안락함을 느낄 수 있다. 고유의 자연환경을 잘 보존하고 있어 푸른 자연 속 고즈넉한 분위기를 느낄 수 있으며, 다양한 액티비티 프로그램을 제공한다. 지친피로를 풀수 있는 콘도와 호텔은 매년 많은 사람들이 찾고 있다. 

◎ 한류의 매력을 만나는 여행 정보 - 예능 <콩 심은 데 콩 나고 팥 심은 데 팥 난다>
출연진이 말복 파티 후 비를 피해 방문한 호텔이다. 카레이싱 경기가 열릴 만큼 거대한 서킷이 마련되어 있으며, 클래식 카 박물관, 멤버들이 시간을 보낸 오락실 등 독특한 부대시설이 많다.  추가 부대시설로는 브로키즈하우스, 평창 동계올림픽 북축응원단 전시관 등이 있다.",1644-3366,"<a href=""http://www.speedium.co.kr"" target=""_blank"" title=""새창 : 인제스피디움 홈페이지로 이동"">http://www.speedium.co.kr</a>",일부구역 동반가능,맹견 제외15Kg이하 동반 가능,"목줄 착용,반려동물 유모차 탑승,이동장(켄넬)사용",1객실 당 반려견 최대 1마리 동반 가능,"콘도동 4층 반려동물 동반 전용 객실- 더블베드 + 온돌방 79.33㎡ 24py 야외 반려견 놀이터 (이용시 배변봉투, 목줄 필수 지참)",15:00,,가능
2705373,제주레일바이크,제주특별자치도 제주시 구좌읍 용눈이오름로 641,28,제주특별자치도,33.4643587312,126.8366273253,,"제주 레일바이크는 2013년 10월에 오픈하여 단순 관람이 아니라 소, 말이 방목되어 있는 대자연의 목장 초원 위 철로에서 친구, 가족과 함께 바이크를 타며 체험관광을 할 수 있어 학생뿐만 아니라 일반 이용객들도 매우 좋아하는 제주도의 체험형 유원시설이다. 제주시 구좌읍 용눈이오름로에 위치하여 주변에 비자림, 성산일출봉, 섭지코지, 우도 등의 관광지가 있다. 본 선로 위에서는 자동으로 작동하여 페달을 안 밟아도 진행되므로 다른 레일바이크 대비 힘이 덜 들고, 정시에 도착하여 시간 관리가 용이하다. 완만한 폐철로를 이용한 기존 바이크에 비해 목장 지형과 주변 환경에 맞춰 특별 부설한 철로로 내리막 오르막이 반복되어 달리는 스릴을 즐길 수 있는 레일바이크이다. 레일바이크 주행 중 방목되어 있는 소와 말이 활동하는 시간에는 초원에서 풀을 뜯는 모습을 볼 수 있고, 하차 후 말, 양, 염소, 사슴, 토끼 등 먹이주기 체험도 가능하다. 또한 바이크에 풍우막이 설치되어 있어 비바람이 불어도 안전하게 이용할 수 있다.",,"<a href=""http://www.jejurailpark.com/m/index.php""target=""_blank"" title=""새창: 제주레일바이크 홈페이지로 이동"">http://www.jejurailpark.com/</a>",일부구역 동반가능,10kg 이하 동반 가능,"목줄 착용,이동장(켄넬)사용,기타","- 맹견의 경우, 입마개 착용 필수
- 배변봉투 지참 및 배변처리 필수",,,,
131271,주문진 방파제,강원특별자치도 강릉시 주문진읍 해안로 1609,28,강원특별자치도,37.8796220881,128.8335906768,http://tong.visitkorea.or.kr/cms/resource/81/2656581_image2_1.jpg,"주문진 방파제는 드라마 <도깨비> 촬영지로 유명해졌다. 등장인물들이 처음 만나는 장소로 등장한 방파제는 여전히 드라마 속 멋진 풍광을 그대로 간직하고 있다. 이곳을 찾은 사람들은 드라마의 장면을 따라 하며 주인공이 된 듯한 기분을 만끽한다. 주문진 방파제는 동방파제와 서방파제로 이루어져 있다. 동방파제는 1㎞이고 서방파제는 200m로 되어있다. 봄부터 9월까지는 가자미낚시가 이어지고 10월에 들어서는 노래미, 학꽁치, 우럭이 나온다. 11월 이후부터 3월까지는 숭어와 황어가 주어종이 된다. 최고의 시즌은 10월부터 3월까지이다.",,"비짓강릉 <a href=""https://www.gn.go.kr/tour/sub02_01_03.do"" target=""_blank"" title=""새창 : 비짓강릉 홈페이지로 이동"">https://www.gn.go.kr</a>",일부구역 동반가능,전 견종 동반 가능,,"- 해수욕장 개장 기간에는 동반이 제한될 수 있음
- 맹견의 경우, 입마개 착용 필수
- 배변봉투 지참 및 배변처리 필수",,,,
2663350,청도신화랑풍류마을,경상북도 청도군 운문면 신화랑길 1,12,경상북도,35.7181182082,128.922335401,http://tong.visitkorea.or.kr/cms/resource/30/3332930_image2_1.jpg,"청도신화랑풍류마을은 화랑의 정신·문화·체험활동을 특화한 다양한 프로그램과 현대적 의미의 해석을 통한 화랑문화 고유의 정통성과 새로운 신화랑 정신문화가 공존하는 복합문화관광단지이다. 청도신화랑풍류마을은 화랑정신이 흐르는 청도의 자연에서 심신을 수양할 수 있는 새로운 전시관과 명상실, 신화랑이 되기 위한 여러 가지 프로그램을 체험할 수 있는 체험 교육실, 실제 과녁에 활을 쏘아보면서 신라의 화랑을 직접 체험해 보는 화랑궁도장, 단체를 대상으로 한 다양한 행사를 위한 대강당과 다목적 연회장, 체류형 고객을 위한 숙박시설인 화랑촌 등 다양한 힐링공간으로 구성되어 있다.",,"<a href=""http://www.cdws.or.kr/open.content/hwarang/"" target=""_blank"" title=""새창: 청도신화랑풍류마을 홈페이지로 이동"">http://www.cdws.or.kr/open.content/hwarang/</a>",일부구역 동반가능,전 견종 동반 가능,목줄 착용,배변봉투 지참 및 배변처리 필수,,09:00~18:00 (휴게시간 12:00~13:00),매주 월요일 / 1월 1일 / 설·추석 당일,
129601,청산수목원,충청남도 태안군 남면 연꽃길 70,12,충청남도,36.6886633873,126.2968818977,http://tong.visitkorea.or.kr/cms/resource/14/3331014_image2_1.jpg,"충남 태안군에 위치한 청산수목원은 연꽃과 수련, 창포 등 200여 종의 습지식물이 어우러진 수생식물원, 밀레·고흐·모네 등 예술가들의 작품 속 배경과 인물을 만날 수 있는 테마정원이다. 계절 따라 다양한 모습을 연출하는 산책로와 황금 메타세쿼이아 등 600여 종의 나무들이 둥지를 틀고 있는 수목원으로 꾸며져 있다. 1990년부터 조성하기 시작해 국내에서 가장 많은 연꽃 품종을 보유하고 있으며, 다양한 수생식물, 수목, 야생화가 서식하고 있다. 특히 여름철엔 연꽃의 우아한 자태를 감상할 수 있다. 일몰 1시간 전 입장마감 되므로 방문 전 확인해 보는 것이 좋다.",,"<a href=""http://www.greenpark.co.kr/gnu/"" target=""_blank"" title=""청산수목원 사이트로 이동"">http://www.greenpark.co.kr/</a>",일부구역 동반가능,10kg 이하 동반 가능,목줄 착용,배변봉투 지참 및 배변처리 필수,,"[봄 (4월~5월)]<br>
- 09:00~ <br>
[하절기 (6월~10월)]<br>
- 08:00~ <br>
[동절기 (11월~3월)]<br>
- 09:00~ 
<br>※ 일몰 1시간 전 입장 마감",연중무휴,가능
3112061,청주시 반려견 놀이터,충청북도 청주시 흥덕구 무심서로 1097,12,충청북도,36.6765626914,127.4472812967,,문암생태공원 내 반려동물과 보호자가 함께 쉴 수 있는 공간,,,전구역 동반가능,전 견종 동반가능(맹견 제외),"자유이용,기타","[입장불가 사항]
1. 동물등록을 하지 않은 반려견
2. 질병에 감염되거나 발정이 있는 반려견
3. 그 밖에 관리자가 다른 사람과 동물에게 불편 또는 위해를 가할 가능성이 있다고 판단하는 사람 또는 반려견","놀이터 안내소, 반려견 놀이시설, 견주 휴식시설(벤치, 그늘막 등)","하절기(4월~10월) 9:00~18:00<br>
동절기(11월~3월) 9:00~17:00","매주 월요일(월요일이 공휴일인 경우 그 다음 날)<br>1월 1일, 설날, 추석, 정기휴무일을 제외한 법정공휴일의 다음 날",주차가능
2661876,춘천 의암호 자전거길(물레길),강원특별자치도 춘천시 스포츠타운길 113-1 물레길~공지천,28,강원특별자치도,37.8550197403,127.6857871373,http://tong.visitkorea.or.kr/cms/resource/63/2661863_image2_1.jpg,"의암호를 둘러싼 물레길~공지천을 잇는 30㎞ 구간 자전거길이다 춘천의 또다른 호반의 도시인 만큼 시원한 호숫가를 따라 자전거를 타며 춘천 호수의 정취를 즐길 수 있다. 인근에 금병산, 춘천레포츠타운, 공지천 등 주변에 관광명소가 많아 일상의 스트레스를 털고 재충전할 수 있는 휴양지로 적합한 곳이다.",,"춘천관광 <a href=""https://www.chuncheon.go.kr/culture-leisure/leisure/leisure-bike/romantic-bicycle-path-guide/"" target=""_blank"" title=""새창: 춘천관광 홈페이지로 이동"">http://tour.chuncheon.go.kr</a>",일부구역 동반가능,전 견종 동반 가능,목줄 착용,"- 반려견과 자전거라이딩 가능
- 맹견의 경우, 입마개 착용 필수
- 배변봉투 지참 및 배변처리 필수",,,,
779594,한반도지형(강원고생대 국가지질공원),강원특별자치도 영월군 한반도면 한반도로 555,12,강원특별자치도,37.2199280571,128.3575534938,http://tong.visitkorea.or.kr/cms/resource/34/2922034_image2_1.jpg,"한반도를 빼닮아 붙여진 이름으로 한반도 지형을 감싸고 흐르는 감입곡류하천의 침식작용에 의해 생겨났다. 이곳에서는 이 지역에서 관찰되는 석회암, 감입곡류하는 서강, 한반도 지형이 만들어진 과정, 돌리네, 석회암의 쓰임새 등을 볼 수 있다.

(출처 : 강원고생대 국가지질공원)",,"<a href=""http://www.paleozoicgp.com/""target=""_blank"" title=""새창: 강원고생대국가지질공원 "">http://www.paleozoicgp.com/</a>",일부구역 동반가능,전 견종 동반 가능,"입마개 착용,목줄 착용",배변봉투 지참 및 배변처리 필수,,상시 개방,연중무휴,가능 (소형 200대 / 대형 20대)
2705418,해운대 영무파라드호텔,부산광역시 해운대구 해운대해변로298번길 25 (중동),32,부산광역시,35.1609381479,129.1665100882,http://tong.visitkorea.or.kr/cms/resource/20/2705420_image2_1.jpg,"해운대 영무파라드호텔은 2020년 7월 문을 연 4성급 호텔로서 해운대 바다 도보 1분거리에 위치하여 전 객실 테라스를 마련, 눈앞에 펼쳐진 해운대의 정취와 더불어 여행을 더욱 풍요롭게 만드는 명소로 자리매김하고 있다. 해운대 유일 반려견 친화 호텔로서, 영무파라드호텔 반려견 테마파크를 그랜드 오픈하여 반려견과 여행을 주저했던 이들에게 많은 성원을 얻고 있다. 반려견과 사람이 함께 공존하며 휴식하는 공간을 만드는 '피터펫'과의 다양한 컨텐츠 협업으로 반려견이 이용할 수 있는 루프탑 스카이라운지, 레스토랑&카페, 미용실, 호텔링 서비스, 행동교정유치원을 운영중에 있다. 또한 반려견 동반 객실에는 모든 공간에 반려견의 안전과 편안한 휴식을 위해 다양한 반려견 전용 어메니티뿐만 아니라 프리미엄 토탈 펫 케어 브랜드 ‘디팡’의 매트와 빈백, 계단이 준비되어 있다.",,"<a href=""https://ymparade.kr/kor/index.do"" target=""_blank"" title=""새창:영무파라드호텔 홈페이지로 이동"">https://ymparade.kr/kor</a>",일부구역 동반가능,예방접종 완료한 10kg 이하 동반 가능,"목줄 착용,반려동물 유모차 탑승,이동장(켄넬)사용","- 맹견의 경우, 입마개 착용 필수
- 배변봉투 지참 및 배변처리 필수","드라이룸, 반려견 미용실, 셀프 목욕실",15:00 (금요일~일요일·공휴일·공휴전일 16:00),,가능
2553929,문화비축기지,서울특별시 마포구 증산로 87,14,서울특별시,37.5699856862,126.8951646315,http://tong.visitkorea.or.kr/cms/resource/67/3340967_image2_1.jpg,"마포구 서울월드컵경기장 인근 매봉산에 에워싸인 문화비축기지는 일반인의 접근과 이용이 철저히 통제됐던 산업화시대 유산인 마포 석유비축기지가 도시재생을 통해 시민 품으로 돌아오게 된 문화공원이다. 
1973년 석유파동 이후 1976~78년에 5개 탱크를 건설해 당시 서울시민이 한 달 정도 소비할 수 있는 양인 6,907만ℓ의 석유를 보관했던 마포석유비축기지는 2002년 월드컵을 앞두고 안전상의 이유로 폐쇄되었다. 10년 넘게 활용방안을 찾지 못하다가 지난 2013년 시민아이디어공모를 통해 문화비축기지로의 변신을 결정했다. 
당시 석유를 보관하던 탱크들은 석유 대신 매일 색다른 문화를 창출하는 문화탱크로 역할이 바뀌었다. 기존 5개의 탱크는 열린 문화 공간으로 탈바꿈하였고, 해체된 탱크의 철판을 활용해 만들어진 T6는 시민들의 커뮤니티 공간이 되었다. 비어있던 야외 공간은 아이들이 뛰어놀 수 있는 문화 마당으로 만들었으며, 부지에 남아있던 수림은 최대한 보존하고 다양한 종류의 꽃과 나무를 심어 공원으로 조성했다. 
석유와 건설 중심의 산업화 시대를 대표하던 공간이 친환경과 재생, 문화가 중심이 되는 생태문화공원으로 거듭났다. 시장을 비롯해 전시, 공연, 워크숍 등 색다른 문화 행사가 열리고 있다.",,"<a href=""http://parks.seoul.go.kr/template/sub/culturetank.do"" target=""_blank"" title=""새창 : 서울의 공원 홈페이지로 이동"">http://parks.seoul.go.kr</a>",일부구역 동반가능,전 견종 동반 가능,"입마개 착용,목줄 착용","-  실내는 동반 불가
- 맹견의 경우, 입마개 착용 필수
- 배변봉투 지참 및 배변처리 필수",,"[야외공원] 상시 개방<br>
[탱크 T1~T6] 화요일~일요일 10:00~18:00<br>
※ 공간 사용 일정에 따라 탱크 출입이 제한될 수 있음<br>
[카페 Tank6] 화요일~일요일 10:00~18:00",,
1949976,대관령 하늘목장,강원특별자치도 평창군 대관령면 꽃밭양지길 458-23,12,강원특별자치도,37.7071731576,128.7188396792,,"높은 산지에 둘러싸인 고원 지대인 대관령에 조성된 목장으로 자연을 직접 체험하는 국내 최초의 자연순응형 체험목장이다. 목장이 트레이드마크이자 주요 이동수단인 트랙마차를 타고 45분 동안 목장을 둘러볼 수 있으며, 정상에서 드넓은 초지를 바라보고 있으면 가슴이 설렌다. 먹이 주기 체험을 하며 동물들과 교감할 수 있고, 다양한 포토존에서 추억을 만들 수도 있다. 천천히 여유 있게 트래킹을 하며 둘러볼 경우 약 3시간 정도가 소요된다. 대관령의 청정 생태계가 보전된 자연 친화적인 하늘목장에는 국내 목장 유일 흑비양과 400마리 이상의 젖소, 양과 염소, 말 그리고 귀여운 토끼, 기니피그 등이 있으며, 이 동물들은 자연 생태 순환 시스템에서 살고 있다. 

◎ 한류의 매력을 만나는 여행 정보
블랙핑크 ‘Lovesick Girls’ 뮤직비디오를 보면 멤버들이 탁 트인 들판에서 스포츠카를 타고 들판을 달리는 장면이 나온다. 해당 장소는 ‘대관령 하늘목장’으로 동물과 교감이 가능한 체험 목장이다. 이곳의 드넓은 들판을 바라보고 있으면 스트레스도, 고민도 금세 사라지는 듯한 기분을 느낄 수 있을 것이다. 자연과 동물을 함께 만날 수 있는 곳 ‘대관령 하늘목장’에서 블랙핑크의 흔적을 찾아보는 것을 추천한다.",,"<a href=""https://skyranch.co.kr/""title=""새창:  대관령 하늘목장 으로 이동 ""target=""_blank"">https://skyranch.co.kr/</a>",일부구역 동반가능,전 견종 동반 가능,"목줄 착용,매너벨트 착용","- 소형견의 경우 안고서 마차탑승 가능
- 배변봉투 지참 및 배변처리 필수","펜스, 안전문, 운동장, 산책로, 놀이기구","- 동절기 (10 월~3 월) 09:00~17:30<br>
- 하절기 (4 월~9 월) 09:00~18:00",연중무휴,가능
128777,돌하르방미술관,제주특별자치도 제주시 조천읍 북촌서1길 70,12,제주특별자치도,33.5396035971,126.6896605755,http://tong.visitkorea.or.kr/cms/resource/99/3077599_image2_1.jpg,"돌하르방미술관은 제주시 조천읍에 위치한 미술관이다. 이곳은 제주 토박이 김남흥 원장이 15년 이상의 세월 동안 개인의 힘으로 일구어온 생명과 평화의 공원이자 문화와 예술을 담은 공원이다. 도 내외에 흩어져 있는 48기의 돌하르방을 원형 그대로 재현해 전시하고 있을 뿐만 아니라 현대적인 해석으로 탄생한 다양한 형태의 돌하르방과 250여 개의 조형물들을 공원 곳곳에서 야외 전시하고 있다. 또, 곶자왈 산책길에서는 각종 양치식물과 청미래덩굴, 자귀나무, 꾸지뽕나무 등 다양한 수목을 관찰할 수 있어 살아 숨 쉬는 자연을 그대로 접할 수 있다.",,"<a href=""https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500150""target=""_blank"" title=""새창: 비짓제주 홈페이지로 이동"">https://www.visitjeju.net</a>",일부구역 동반가능,전 견종 동반 가능,목줄 착용,'배변봉투 지참 및 배변처리 필수,,"[하절기(4월~10월)]<br>
09:00~18:00 (입장 마감 17:30)<br>
[동절기(11월~3월)]<br>
09:00~17:00 (입장 마감 16:30)",연중무휴,가능
2930689,오산반려동물테마파크,경기도 오산시 오산천로 72 오산반려동물테마파크,12,경기도,19.69442748,117.9925662504,http://tong.visitkorea.or.kr/cms/resource/59/3325759_image2_1.JPG,"오산반려동물테마파크는 오산시에서 설립한 반려동물 복합 문화공간으로 다양한 교육 프로그램을 진행하고 반려동물과 함께 즐길 수 있는 공간을 제공한다. 예비 및 초보 견주들에게 필요한 교감, 산책, 펫티켓을 한 번에 배울 수 있는 기본교육과 행동교정교육 프로그램, 전문가의 피드백을 받을 수 있는 초청 세미나를 진행한다. 또한 이곳은 유기견 입양문화 개선을 위한 유기견 입양 교육 프로그램과 입양상담실을 운영한다. 테마파크에서 가장 인기가 많은 공간은 도그런으로 반려견을 위한 놀이터가 마련되어 있다. 소형, 중형, 대형견의 전용 공간이 따로 나누어져 있고, 장애물을 통화하고 뛰어놀 수 있다. 드넓은 푸른 잔디 위에서 행복한 시간을 보낼 수 있다.",,"<a href=""https://www.osan.go.kr/petpark/"" target=""_blank"" title=""새창 : 오산반려동물테마파크홈페이지로 이동"">https://www.osan.go.kr/petpark/</a>",일부구역 동반가능,필수 예방접종 및 동물등록 완료한 전 견종 동반 가능,"입마개 착용,목줄 착용","- 대형견 소형견 구분 운동장
- 배변봉투 지참 및 배변처리 필수","펜스,안전문,운동장,산책로,펫카페,놀이기구,어질리티훈련장,피크닉존","[하절기(6월~8월)]<br>
10:00~20:00<br>
[동절기(9월~5월)]<br>
10:00~18:00",매주 월요일,가능
2774559,강촌레일파크경강레일바이크,강원특별자치도 춘천시 남산면 서백길 57,28,강원특별자치도,37.8428714255,127.5507192399,,강촌레일파크 경강 레일바이크는 옛 경강역 자리에 레일바이크를 즐길 수 있는 레저시설이다. 붉은 벽돌로 지어진 옛 경강역은 운치가 고스란히 남아 있어 고즈넉함을 즐기려는 이들이 많이 찾는다. 경강 레일바이크 코스는 총 길이 8㎞ 코스로 경강역을 출발하여 느티나무 터널을 지나 북한강 철교를 건너 반대편 자라목 쉼터에서 회차하여 경강역으로 되돌아온다.  소요시간은 왕복 1시간 조금 넘게 걸리며 오전 9시 시작으로 1시간 30분 간격으로 운행된다. 경강 레일바이크는 반려견 동반 탑승이 가능한 펫 바이크가 함께 운영되어 반려견을 키우는 가정에게 인기가 많다. 넓은 반려견 전용 운동장까지 있어 온 가족이 방문하기 좋다.,,"<a href=""http://www.railpark.co.kr/"" target=""_blank"" title=""새창 : 강촌레일파크 홈페이지로 이동"">http://www.railpark.co.kr</a>",일부구역 동반가능,합쳐서 10kg이하 2마리까지 동반 가능,목줄 착용,"- 경강역에서만 탑승 가능
- 배변봉투 지참 및 배변처리 필수","- 경강역에 놀이터시설 있음
- 펜스, 안전문, 운동장, 반려견 운동장 내 쉼터, 수돗가 이용 가능",,,
